INFO | 2026-04-29 12:07:35 | autoreload | Watching for file changes with StatReloader
INFO | 2026-05-07 18:09:56 | basehttp        | "GET /recipes/profile/edit/ HTTP/1.1" 200 17360
INFO | 2026-05-07 18:09:57 | basehttp        | "GET /static/css/messaging.css?v=20260507a HTTP/1.1" 304 0
INFO | 2026-05-07 18:10:08 | basehttp        | "POST /recipes/profile/edit/ HTTP/1.1" 302 0
INFO | 2026-05-07 18:10:08 | basehttp        | "GET /recipes/author/julijagolovinairgmailcom/ HTTP/1.1" 200 19232
INFO | 2026-05-07 18:10:30 | basehttp        | "POST /accounts/logout/ HTTP/1.1" 302 0
INFO | 2026-05-07 18:10:30 | basehttp        | "GET / HTTP/1.1" 200 32080
INFO | 2026-05-07 18:10:33 | basehttp        | "GET /accounts/login/ HTTP/1.1" 200 13298
INFO | 2026-05-07 18:10:43 | basehttp        | "POST /accounts/login/ HTTP/1.1" 302 0
INFO | 2026-05-07 18:10:43 | basehttp        | "GET / HTTP/1.1" 200 36102
INFO | 2026-05-07 18:10:54 | basehttp        | "GET /recipes/moderation/ HTTP/1.1" 200 19232
INFO | 2026-05-07 18:10:54 | basehttp        | "GET /static/css/moderation.css?v=20260507c HTTP/1.1" 304 0
INFO | 2026-05-07 18:10:54 | basehttp        | "GET /static/images/hero-moderator.png HTTP/1.1" 304 0
INFO | 2026-05-07 18:12:32 | autoreload      | /media/sf_CulinEire/recipes/context_processors.py changed, reloading.
INFO | 2026-05-07 18:12:32 | autoreload      | Watching for file changes with StatReloader
INFO | 2026-05-07 18:12:58 | basehttp        | "GET /recipes/moderation/ HTTP/1.1" 200 19264
INFO | 2026-05-07 18:12:58 | basehttp        | "GET /static/css/base.css?v=20260507d HTTP/1.1" 304 0
INFO | 2026-05-07 18:12:58 | basehttp        | "GET /static/css/messaging.css?v=20260507a HTTP/1.1" 304 0
INFO | 2026-05-07 18:13:02 | basehttp        | "GET /recipes/moderation/ HTTP/1.1" 200 19264
INFO | 2026-05-07 18:15:14 | autoreload      | /media/sf_CulinEire/recipes/views.py changed, reloading.
INFO | 2026-05-07 18:15:15 | autoreload      | Watching for file changes with StatReloader
INFO | 2026-05-07 18:15:45 | autoreload      | /media/sf_CulinEire/recipes/views.py changed, reloading.
INFO | 2026-05-07 18:15:46 | autoreload      | Watching for file changes with StatReloader
INFO | 2026-05-07 18:15:49 | autoreload      | /media/sf_CulinEire/recipes/urls.py changed, reloading.
INFO | 2026-05-07 18:15:50 | autoreload      | Watching for file changes with StatReloader
INFO | 2026-05-07 18:16:06 | basehttp        | "GET /recipes/moderation/ HTTP/1.1" 200 19307
INFO | 2026-05-07 18:16:06 | basehttp        | "GET /static/css/base.css?v=20260507d HTTP/1.1" 200 21609
INFO | 2026-05-07 18:16:06 | basehttp        | "GET /static/css/moderation.css?v=20260507c HTTP/1.1" 200 3617
INFO | 2026-05-07 18:16:06 | basehttp        | "GET /static/css/header.css?v=20260430l HTTP/1.1" 200 14161
INFO | 2026-05-07 18:16:06 | basehttp        | "GET /static/css/messaging.css?v=20260507a HTTP/1.1" 200 6353
INFO | 2026-05-07 18:16:06 | basehttp        | "GET /static/js/main.js?v=20260430l HTTP/1.1" 200 6651
INFO | 2026-05-07 18:16:06 | basehttp        | "GET /static/images/logo-culineire-header-round.png HTTP/1.1" 200 931418
INFO | 2026-05-07 18:16:06 | basehttp        | "GET /static/css/content_cards.css HTTP/1.1" 200 31286
INFO | 2026-05-07 18:16:06 | basehttp        | "GET /static/css/god_mode.css HTTP/1.1" 200 2724
INFO | 2026-05-07 18:16:06 | basehttp        | "GET /static/css/footer.css HTTP/1.1" 200 1927
INFO | 2026-05-07 18:16:06 | basehttp        | "GET /media/authors/greenbear.png HTTP/1.1" 200 1362255
INFO | 2026-05-07 18:16:06 | basehttp        | "GET /static/images/hero-moderator.png HTTP/1.1" 200 2312353
WARNING | 2026-05-07 18:16:07 | log             | Not Found: /favicon.ico
WARNING | 2026-05-07 18:16:07 | basehttp        | "GET /favicon.ico HTTP/1.1" 404 179
INFO | 2026-05-07 18:16:08 | basehttp        | "GET /recipes/author/julijagolovinairgmailcom/ HTTP/1.1" 200 17051
INFO | 2026-05-07 18:16:08 | basehttp        | "GET /media/authors/julijagolovinairgmailcom/avatar_0dYdjTy.png HTTP/1.1" 304 0
INFO | 2026-05-07 18:16:23 | basehttp        | "GET /recipes/author/julijagolovinairgmailcom/ HTTP/1.1" 200 17051
INFO | 2026-05-07 18:16:23 | basehttp        | "GET /static/css/base.css?v=20260507d HTTP/1.1" 200 21609
INFO | 2026-05-07 18:16:23 | basehttp        | "GET /static/css/messaging.css?v=20260507a HTTP/1.1" 200 6353
INFO | 2026-05-07 18:16:23 | basehttp        | "GET /static/css/header.css?v=20260430l HTTP/1.1" 200 14161
INFO | 2026-05-07 18:16:23 | basehttp        | "GET /static/js/main.js?v=20260430l HTTP/1.1" 200 6651
INFO | 2026-05-07 18:16:24 | basehttp        | "GET /static/images/logo-culineire-header-round.png HTTP/1.1" 200 931418
INFO | 2026-05-07 18:16:24 | basehttp        | "GET /static/images/hero-profile.png HTTP/1.1" 200 2322232
INFO | 2026-05-07 18:16:24 | basehttp        | "GET /static/css/content_cards.css HTTP/1.1" 200 31286
INFO | 2026-05-07 18:16:24 | basehttp        | "GET /media/authors/greenbear.png HTTP/1.1" 200 1362255
INFO | 2026-05-07 18:16:24 | basehttp        | "GET /static/css/god_mode.css HTTP/1.1" 200 2724
INFO | 2026-05-07 18:16:24 | basehttp        | "GET /media/authors/julijagolovinairgmailcom/avatar_0dYdjTy.png HTTP/1.1" 200 1626849
INFO | 2026-05-07 18:16:24 | basehttp        | "GET /static/css/footer.css HTTP/1.1" 200 1927
WARNING | 2026-05-07 18:16:24 | log             | Not Found: /favicon.ico
WARNING | 2026-05-07 18:16:24 | basehttp        | "GET /favicon.ico HTTP/1.1" 404 179
INFO | 2026-05-07 18:17:44 | basehttp        | "GET /recipes/moderation/ HTTP/1.1" 200 19307
INFO | 2026-05-07 18:17:51 | basehttp        | "GET /recipes/irish-guinness-beef-stew/ HTTP/1.1" 200 61939
INFO | 2026-05-07 18:17:51 | basehttp        | "GET /media/recipes/julijagolovinairgmailcom/irish-guinness-beef-stew/cover.png HTTP/1.1" 304 0
INFO | 2026-05-07 18:17:51 | basehttp        | "GET /media/recipes/julijagolovinairgmailcom/irish-guinness-beef-stew/gallery/img12.png HTTP/1.1" 304 0
INFO | 2026-05-07 18:17:51 | basehttp        | "GET /media/recipes/julijagolovinairgmailcom/irish-guinness-beef-stew/gallery/img11.png HTTP/1.1" 304 0
INFO | 2026-05-07 18:17:51 | basehttp        | "GET /media/recipes/julijagolovinairgmailcom/irish-guinness-beef-stew/gallery/img8.png HTTP/1.1" 304 0
INFO | 2026-05-07 18:17:51 | basehttp        | "GET /media/recipes/julijagolovinairgmailcom/irish-guinness-beef-stew/gallery/img9.png HTTP/1.1" 304 0
INFO | 2026-05-07 18:17:51 | basehttp        | "GET /media/recipes/julijagolovinairgmailcom/irish-guinness-beef-stew/gallery/img10.png HTTP/1.1" 304 0
INFO | 2026-05-07 18:17:51 | basehttp        | "GET /media/recipes/julijagolovinairgmailcom/irish-guinness-beef-stew/gallery/img7.png HTTP/1.1" 304 0
INFO | 2026-05-07 18:17:51 | basehttp        | "GET /media/recipes/julijagolovinairgmailcom/irish-guinness-beef-stew/gallery/img6.png HTTP/1.1" 304 0
INFO | 2026-05-07 18:17:51 | basehttp        | "GET /media/recipes/julijagolovinairgmailcom/irish-guinness-beef-stew/gallery/img4.png HTTP/1.1" 304 0
INFO | 2026-05-07 18:17:51 | basehttp        | "GET /media/recipes/julijagolovinairgmailcom/irish-guinness-beef-stew/gallery/img5.png HTTP/1.1" 304 0
INFO | 2026-05-07 18:17:51 | basehttp        | "GET /media/recipes/julijagolovinairgmailcom/irish-guinness-beef-stew/gallery/img3.png HTTP/1.1" 304 0
INFO | 2026-05-07 18:17:51 | basehttp        | "GET /media/recipes/julijagolovinairgmailcom/irish-guinness-beef-stew/gallery/img1.png HTTP/1.1" 304 0
INFO | 2026-05-07 18:17:51 | basehttp        | "GET /media/recipes/julijagolovinairgmailcom/irish-guinness-beef-stew/gallery/img2.png HTTP/1.1" 304 0
INFO | 2026-05-07 18:18:39 | basehttp        | "GET /recipes/irish-guinness-beef-stew/ HTTP/1.1" 200 61939
INFO | 2026-05-07 18:18:39 | basehttp        | "GET /static/css/messaging.css?v=20260507a HTTP/1.1" 304 0
INFO | 2026-05-07 18:18:39 | basehttp        | "GET /static/css/detail_page.css?v=20260501 HTTP/1.1" 304 0
INFO | 2026-05-07 18:19:22 | basehttp        | "POST /messages/send/ HTTP/1.1" 302 0
INFO | 2026-05-07 18:19:22 | basehttp        | "GET /recipes/moderation/ HTTP/1.1" 200 19249
INFO | 2026-05-07 18:19:22 | basehttp        | "GET /static/css/moderation.css?v=20260507c HTTP/1.1" 304 0
INFO | 2026-05-07 18:19:38 | basehttp        | "POST /accounts/logout/ HTTP/1.1" 302 0
INFO | 2026-05-07 18:19:38 | basehttp        | "GET / HTTP/1.1" 200 32080
INFO | 2026-05-07 18:19:40 | basehttp        | "GET /accounts/login/ HTTP/1.1" 200 13298
INFO | 2026-05-07 18:19:46 | basehttp        | "POST /accounts/login/ HTTP/1.1" 302 0
WARNING | 2026-05-07 18:19:46 | log             | Forbidden (CSRF token from POST incorrect.): /accounts/login/
WARNING | 2026-05-07 18:19:46 | basehttp        | "POST /accounts/login/ HTTP/1.1" 403 1004
INFO | 2026-05-07 18:19:52 | basehttp        | "GET /accounts/login/ HTTP/1.1" 302 0
INFO | 2026-05-07 18:19:52 | basehttp        | "GET / HTTP/1.1" 200 35760
INFO | 2026-05-07 18:19:56 | basehttp        | "GET /messages/ HTTP/1.1" 200 15551
INFO | 2026-05-07 18:19:59 | basehttp        | "GET /messages/1/ HTTP/1.1" 200 16081
INFO | 2026-05-07 18:20:13 | basehttp        | "POST /messages/1/reply/ HTTP/1.1" 302 0
INFO | 2026-05-07 18:20:13 | basehttp        | "GET /messages/1/ HTTP/1.1" 200 16468
INFO | 2026-05-07 18:20:22 | basehttp        | "POST /accounts/logout/ HTTP/1.1" 302 0
INFO | 2026-05-07 18:20:23 | basehttp        | "GET / HTTP/1.1" 200 32080
INFO | 2026-05-07 18:20:24 | basehttp        | "GET /accounts/login/ HTTP/1.1" 200 13298
INFO | 2026-05-07 18:20:29 | basehttp        | "POST /accounts/login/ HTTP/1.1" 302 0
INFO | 2026-05-07 18:20:29 | basehttp        | "GET / HTTP/1.1" 200 36134
INFO | 2026-05-07 18:20:33 | basehttp        | "GET /messages/ HTTP/1.1" 200 15467
INFO | 2026-05-07 18:20:38 | basehttp        | "GET /messages/ HTTP/1.1" 200 15467
INFO | 2026-05-07 18:20:38 | basehttp        | "GET /static/css/messaging.css?v=20260507a HTTP/1.1" 304 0
INFO | 2026-05-07 18:20:41 | basehttp        | "GET /messages/ HTTP/1.1" 200 15467
INFO | 2026-05-07 18:26:23 | autoreload      | /media/sf_CulinEire/messaging/urls.py changed, reloading.
INFO | 2026-05-07 18:26:24 | autoreload      | Watching for file changes with StatReloader
INFO | 2026-05-07 18:26:48 | autoreload      | /media/sf_CulinEire/articles/views.py changed, reloading.
INFO | 2026-05-07 18:26:49 | autoreload      | Watching for file changes with StatReloader
INFO | 2026-05-07 18:27:01 | autoreload      | /media/sf_CulinEire/articles/models.py changed, reloading.
INFO | 2026-05-07 18:27:02 | autoreload      | Watching for file changes with StatReloader
INFO | 2026-05-07 18:27:38 | autoreload      | /media/sf_CulinEire/articles/migrations/0007_article_status.py changed, reloading.
INFO | 2026-05-07 18:27:39 | autoreload      | Watching for file changes with StatReloader
INFO | 2026-05-07 18:27:59 | basehttp        | "GET / HTTP/1.1" 200 37287
INFO | 2026-05-07 18:27:59 | basehttp        | "GET /static/css/base.css?v=20260507d HTTP/1.1" 304 0
INFO | 2026-05-07 18:27:59 | basehttp        | "GET /static/css/messaging.css?v=20260507a HTTP/1.1" 304 0
INFO | 2026-05-07 18:27:59 | basehttp        | "GET /static/css/content_cards.css HTTP/1.1" 304 0
INFO | 2026-05-07 18:48:24 | autoreload      | /media/sf_CulinEire/messaging/views.py changed, reloading.
INFO | 2026-05-07 18:48:25 | autoreload      | Watching for file changes with StatReloader
ERROR | 2026-05-07 18:49:43 | log             | Internal Server Error: /messages/
Traceback (most recent call last):
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 511, in parse
    compile_func = self.tags[command]
                   ~~~~~~~~~^^^^^^^^^
KeyError: 'endfor'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/contrib/auth/decorators.py", line 59, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/media/sf_CulinEire/messaging/views.py", line 51, in inbox
    return render(request, "messaging/inbox.html", {"user_messages": user_messages})
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/loader.py", line 15, in get_template
    return engine.get_template(template_name)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/backends/django.py", line 79, in get_template
    return Template(self.engine.get_template(template_name), self)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/engine.py", line 177, in get_template
    template, origin = self.find_template(template_name)
                       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/engine.py", line 159, in find_template
    template = loader.get_template(name, skip=skip)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/loaders/cached.py", line 57, in get_template
    template = super().get_template(template_name, skip)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/loaders/base.py", line 28, in get_template
    return Template(
           ^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 155, in __init__
    self.nodelist = self.compile_nodelist()
                    ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 197, in compile_nodelist
    nodelist = parser.parse()
               ^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 519, in parse
    raise self.error(token, e)
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 517, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/loader_tags.py", line 299, in do_extends
    nodelist = parser.parse()
               ^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 519, in parse
    raise self.error(token, e)
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 517, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/loader_tags.py", line 234, in do_block
    nodelist = parser.parse(("endblock",))
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 519, in parse
    raise self.error(token, e)
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 517, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/defaulttags.py", line 962, in do_if
    nodelist = parser.parse(("elif", "else", "endif"))
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 519, in parse
    raise self.error(token, e)
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 517, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/defaulttags.py", line 862, in do_for
    nodelist_loop = parser.parse(
                    ^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 519, in parse
    raise self.error(token, e)
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 517, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/defaulttags.py", line 962, in do_if
    nodelist = parser.parse(("elif", "else", "endif"))
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 519, in parse
    raise self.error(token, e)
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 517, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/defaulttags.py", line 962, in do_if
    nodelist = parser.parse(("elif", "else", "endif"))
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 513, in parse
    self.invalid_block_tag(token, command, parse_until)
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 568, in invalid_block_tag
    raise self.error(
django.template.exceptions.TemplateSyntaxError: Invalid block tag on line 28: 'endfor', expected 'elif', 'else' or 'endif'. Did you forget to register or load this tag?
ERROR | 2026-05-07 18:49:43 | basehttp        | "GET /messages/ HTTP/1.1" 500 145
ERROR | 2026-05-07 18:49:47 | log             | Internal Server Error: /messages/
Traceback (most recent call last):
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 511, in parse
    compile_func = self.tags[command]
                   ~~~~~~~~~^^^^^^^^^
KeyError: 'endfor'

During handling of the above exception, another exception occurred:

Traceback (most recent call last):
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/core/handlers/exception.py", line 55, in inner
    response = get_response(request)
               ^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/core/handlers/base.py", line 197, in _get_response
    response = wrapped_callback(request, *callback_args, **callback_kwargs)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/contrib/auth/decorators.py", line 59, in _view_wrapper
    return view_func(request, *args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/media/sf_CulinEire/messaging/views.py", line 51, in inbox
    return render(request, "messaging/inbox.html", {"user_messages": user_messages})
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/shortcuts.py", line 25, in render
    content = loader.render_to_string(template_name, context, request, using=using)
              ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/loader.py", line 61, in render_to_string
    template = get_template(template_name, using=using)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/loader.py", line 15, in get_template
    return engine.get_template(template_name)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/backends/django.py", line 79, in get_template
    return Template(self.engine.get_template(template_name), self)
                    ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/engine.py", line 177, in get_template
    template, origin = self.find_template(template_name)
                       ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/engine.py", line 159, in find_template
    template = loader.get_template(name, skip=skip)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/loaders/cached.py", line 57, in get_template
    template = super().get_template(template_name, skip)
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/loaders/base.py", line 28, in get_template
    return Template(
           ^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 155, in __init__
    self.nodelist = self.compile_nodelist()
                    ^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 197, in compile_nodelist
    nodelist = parser.parse()
               ^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 519, in parse
    raise self.error(token, e)
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 517, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/loader_tags.py", line 299, in do_extends
    nodelist = parser.parse()
               ^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 519, in parse
    raise self.error(token, e)
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 517, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/loader_tags.py", line 234, in do_block
    nodelist = parser.parse(("endblock",))
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 519, in parse
    raise self.error(token, e)
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 517, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/defaulttags.py", line 962, in do_if
    nodelist = parser.parse(("elif", "else", "endif"))
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 519, in parse
    raise self.error(token, e)
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 517, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/defaulttags.py", line 862, in do_for
    nodelist_loop = parser.parse(
                    ^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 519, in parse
    raise self.error(token, e)
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 517, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/defaulttags.py", line 962, in do_if
    nodelist = parser.parse(("elif", "else", "endif"))
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 519, in parse
    raise self.error(token, e)
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 517, in parse
    compiled_result = compile_func(self, token)
                      ^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/defaulttags.py", line 962, in do_if
    nodelist = parser.parse(("elif", "else", "endif"))
               ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 513, in parse
    self.invalid_block_tag(token, command, parse_until)
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 568, in invalid_block_tag
    raise self.error(
django.template.exceptions.TemplateSyntaxError: Invalid block tag on line 28: 'endfor', expected 'elif', 'else' or 'endif'. Did you forget to register or load this tag?
ERROR | 2026-05-07 18:49:47 | basehttp        | "GET /messages/ HTTP/1.1" 500 145
INFO | 2026-05-07 18:50:30 | autoreload      | Watching for file changes with StatReloader
INFO | 2026-05-07 18:50:36 | basehttp        | "GET / HTTP/1.1" 200 37287
INFO | 2026-05-07 18:50:36 | basehttp        | "GET /static/css/messaging.css?v=20260507a HTTP/1.1" 304 0
INFO | 2026-05-07 18:50:36 | basehttp        | "GET /static/css/base.css?v=20260507d HTTP/1.1" 304 0
INFO | 2026-05-07 18:50:37 | basehttp        | "GET /static/css/content_cards.css HTTP/1.1" 304 0
ERROR | 2026-05-07 18:50:42 | log             | Internal Server Error: /messages/
Traceback (most recent call last):
  File "/home/greenbear/Projects/CulinEire/venv/lib/python3.12/site-packages/django/template/base.py", line 511, in parse
    compile_func = self.tags[command]
                   ~~~~~~~~~^^^^^^^^^
KeyError: 'endfor'

